COUNTRY,ISO,YEAR,RENEWABLE GROWTH TWh,RENEWABLE GROWTH %,CONTINENT
New Zealand,NZL,2008,-2.0571441650390625,-1.8378913402557373,AUSTRALIA
New Zealand,NZL,2009,7.780029296875,10.521459579467772,AUSTRALIA
New Zealand,NZL,2010,4.07623291015625,5.422604084014893,AUSTRALIA
New Zealand,NZL,2011,2.2645034790039062,3.1329751014709477,AUSTRALIA
New Zealand,NZL,2012,-5.6082916259765625,-5.416268348693848,AUSTRALIA
New Zealand,NZL,2013,0.7238922119140625,1.4565825462341309,AUSTRALIA
New Zealand,NZL,2014,5.562446594238281,6.971824169158936,AUSTRALIA
New Zealand,NZL,2015,2.0340652465820312,2.80381441116333,AUSTRALIA
New Zealand,NZL,2016,3.1626434326171875,3.868043422698975,AUSTRALIA
New Zealand,NZL,2017,-3.1274948120117188,-2.567589282989502,AUSTRALIA
New Zealand,NZL,2018,2.089935302734375,2.7541399002075195,AUSTRALIA
New Zealand,NZL,2019,-1.2947540283203125,-0.9585201740264891,AUSTRALIA
New Zealand,NZL,2020,-3.542182922363281,-3.2825052738189697,AUSTRALIA
New Zealand,NZL,2021,0.54998779296875,0.9351730346679688,AUSTRALIA
North Macedonia,MKD,2011,-2.791130304336548,-41.00544357299805,EUROPE
North Macedonia,MKD,2012,-1.0942413806915283,-27.216869354248047,EUROPE
North Macedonia,MKD,2013,1.479506015777588,52.61190032958984,EUROPE
North Macedonia,MKD,2014,-0.8423891067504883,-18.917041778564453,EUROPE
North Macedonia,MKD,2015,1.9742894172668457,57.066856384277344,EUROPE
North Macedonia,MKD,2016,0.0772852897644043,1.862287521362305,EUROPE
North Macedonia,MKD,2017,-2.0742604732513428,-37.28416442871094,EUROPE
North Macedonia,MKD,2018,1.7532660961151123,51.65522003173828,EUROPE
North Macedonia,MKD,2019,-1.6569337844848633,-31.631649017333984,EUROPE
North Macedonia,MKD,2020,0.3329463005065918,9.752345085144045,EUROPE
North Macedonia,MKD,2021,0.4009642601013183,10.79469871520996,EUROPE
Norway,NOR,2001,-65.4676513671875,-15.028858184814451,EUROPE
Norway,NOR,2002,23.733673095703125,7.382190227508545,EUROPE
Norway,NOR,2003,-70.92861938476562,-18.22386932373047,EUROPE
Norway,NOR,2004,7.766754150390625,3.1779050827026367,EUROPE
Norway,NOR,2005,75.68280029296875,24.796236038208008,EUROPE
Norway,NOR,2006,-48.341888427734375,-11.816901206970217,EUROPE
Norway,NOR,2007,38.9814453125,12.077224731445312,EUROPE
Norway,NOR,2008,12.87237548828125,4.01679277420044,EUROPE
Norway,NOR,2009,-41.221466064453125,-9.879291534423828,EUROPE
Norway,NOR,2010,-25.7447509765625,-6.730389595031738,EUROPE
Norway,NOR,2011,8.877105712890625,3.339850902557373,EUROPE
Norway,NOR,2012,57.459747314453125,17.797863006591797,EUROPE
Norway,NOR,2013,-38.2554931640625,-9.177017211914062,EUROPE
Norway,NOR,2014,18.08807373046875,5.738067626953125,EUROPE
Norway,NOR,2015,3.597991943359375,1.5666484832763672,EUROPE
Norway,NOR,2016,10.353179931640623,3.358030319213867,EUROPE
Norway,NOR,2017,-1.574249267578125,0.185394287109375,EUROPE
Norway,NOR,2018,-7.35223388671875,-1.327502727508545,EUROPE
Norway,NOR,2019,-33.273681640625,-8.456659317016602,EUROPE
Norway,NOR,2020,51.213470458984375,15.250277519226074,EUROPE
Norway,NOR,2021,9.793182373046877,2.8451919555664062,EUROPE
Oman,OMN,2014,-2.77778599411e-05,0.0,ASIA
Oman,OMN,2015,0.0067222220823168,208.3333282470703,ASIA
Oman,OMN,2016,0.0012499997392296,13.405394554138184,ASIA
Oman,OMN,2017,0.0301874987781047,270.82940673828125,ASIA
Oman,OMN,2018,0.0001600012183189,0.976860523223877,ASIA
Oman,OMN,2019,0.025013331323862,60.73701477050781,ASIA
Oman,OMN,2020,0.7642130851745605,1152.5772705078125,ASIA
Oman,OMN,2021,,0.0,ASIA
Pakistan,PAK,2008,-12.747222900390623,-13.694561004638672,ASIA
Pakistan,PAK,2009,3.464668273925781,5.158710479736328,ASIA
Pakistan,PAK,2010,2.483749389648437,3.729736804962158,ASIA
Pakistan,PAK,2011,1.69622802734375,2.6752114295959477,ASIA
Pakistan,PAK,2012,-54.774147033691406,-64.62747192382812,ASIA
Pakistan,PAK,2013,56.92032623291016,193.42300415039065,ASIA
Pakistan,PAK,2014,2.5849533081054688,3.6046624183654794,ASIA
Pakistan,PAK,2015,1.964202880859375,2.769041061401367,ASIA
Pakistan,PAK,2016,7.472869873046875,8.585572242736816,ASIA
Pakistan,PAK,2017,-7.516799926757812,-7.398450374603271,ASIA
Pakistan,PAK,2018,0.359100341796875,0.995802879333496,ASIA
Pakistan,PAK,2019,16.85950469970703,19.22382164001465,ASIA
Pakistan,PAK,2020,9.038932800292969,8.754873275756836,ASIA
Pakistan,PAK,2021,-3.5782699584960938,-2.740347385406494,ASIA
Peru,PER,2013,1.725250244140625,3.149700164794922,SOUTH AMERICA
Peru,PER,2014,1.0949554443359375,2.047908306121826,SOUTH AMERICA
Peru,PER,2015,3.3750152587890625,6.094670295715332,SOUTH AMERICA
Peru,PER,2016,0.2055816650390625,1.3247251510620115,SOUTH AMERICA
Peru,PER,2017,13.388031005859377,20.023584365844727,SOUTH AMERICA
Peru,PER,2018,6.476768493652344,8.461189270019531,SOUTH AMERICA
Peru,PER,2019,1.9674530029296875,2.614104747772217,SOUTH AMERICA
Peru,PER,2020,-2.201263427734375,-2.1072685718536377,SOUTH AMERICA
Peru,PER,2021,3.7023696899414062,4.51815128326416,SOUTH AMERICA
Philippines,PHL,2006,5.733547210693359,11.749374389648438,ASIA
Philippines,PHL,2007,-4.914192199707031,-7.928079605102539,ASIA
Philippines,PHL,2008,4.650798797607422,9.50632095336914,ASIA
Philippines,PHL,2009,-1.5207786560058594,-2.1194517612457275,ASIA
Philippines,PHL,2010,-6.861236572265625,-11.728137969970703,ASIA
Philippines,PHL,2011,5.319614410400391,11.343633651733398,ASIA
Philippines,PHL,2012,2.187686920166016,4.621171951293945,ASIA
Philippines,PHL,2013,-2.588573455810547,-4.135781288146973,ASIA
Philippines,PHL,2014,-0.6526412963867188,-0.4687428474426269,ASIA
Philippines,PHL,2015,2.8025436401367188,5.823028087615967,ASIA
Philippines,PHL,2016,2.5813217163085938,4.8479437828063965,ASIA
Philippines,PHL,2017,3.129150390625,5.501842498779297,ASIA
Philippines,PHL,2018,0.0567398071289062,0.5916357040405273,ASIA
Philippines,PHL,2019,-3.653839111328125,-5.494081974029541,ASIA
Philippines,PHL,2020,-1.2250137329101562,-1.975452899932861,ASIA
Philippines,PHL,2021,3.080699920654297,5.675339698791504,ASIA
Poland,POL,2012,12.148582458496094,21.893178939819336,EUROPE
Poland,POL,2013,-0.5201568603515625,-0.1711905002593994,EUROPE
Poland,POL,2014,7.627613067626953,9.237253189086914,EUROPE
Poland,POL,2015,6.311851501464844,7.584059238433838,EUROPE
Poland,POL,2016,-2.757308959960937,-7.240754127502441,EUROPE
Poland,POL,2017,4.429931640625,11.696493148803713,EUROPE
Poland,POL,2018,-3.298919677734375,3.421032428741455,EUROPE
Poland,POL,2019,11.447105407714844,14.547359466552734,EUROPE
Poland,POL,2020,5.317398071289063,6.443285942077637,EUROPE
Poland,POL,2021,7.64813232421875,8.782064437866211,EUROPE
Portugal,PRT,1990,9.968050003051758,51.97383117675781,EUROPE
Portugal,PRT,1997,-4.59503173828125,-9.879046440124512,EUROPE
Portugal,PRT,1998,-0.2366294860839843,-0.5523145198822021,EUROPE
Portugal,PRT,1999,-16.246381759643555,-38.89234161376953,EUROPE
Portugal,PRT,2000,12.51152229309082,48.7985954284668,EUROPE
Portugal,PRT,2001,8.228206634521484,22.32755470275879,EUROPE
Portugal,PRT,2002,-17.775426864624023,-38.17146301269531,EUROPE
Portugal,PRT,2003,22.94525718688965,81.91679382324219,EUROPE
Portugal,PRT,2004,-15.775604248046877,-30.423694610595703,EUROPE
Portugal,PRT,2005,-11.86948585510254,-33.1937141418457,EUROPE
Portugal,PRT,2006,21.806028366088867,100.0822525024414,EUROPE
Portugal,PRT,2007,2.0517578125,7.735335826873779,EUROPE
Portugal,PRT,2008,-4.524604797363281,-8.421402931213379,EUROPE
Portugal,PRT,2009,11.084293365478516,28.70975685119629,EUROPE
Portugal,PRT,2010,29.0559196472168,53.79010391235352,EUROPE
Portugal,PRT,2011,-12.236770629882812,-13.905668258666992,EUROPE
Portugal,PRT,2012,-13.658512115478516,-18.2962589263916,EUROPE
Portugal,PRT,2013,27.25059127807617,44.45072555541992,EUROPE
Portugal,PRT,2014,5.246406555175781,6.44533634185791,EUROPE
Portugal,PRT,2015,-18.94248962402344,-18.22114562988281,EUROPE
Portugal,PRT,2016,19.96231842041016,24.90780258178711,EUROPE
Portugal,PRT,2017,-26.466819763183597,-28.115427017211918,EUROPE
Portugal,PRT,2018,18.041061401367188,27.96846580505371,EUROPE
Portugal,PRT,2019,-5.402099609375,-6.111783027648926,EUROPE
Portugal,PRT,2020,6.6592864990234375,7.496213912963867,EUROPE
Portugal,PRT,2021,2.8663406372070312,5.1910400390625,EUROPE
Qatar,QAT,2012,-2.77757644653e-05,0.0,ASIA
Qatar,QAT,2013,0.0072222352027893,2.291750907897949,ASIA
Qatar,QAT,2014,0.0074166655540466,2.323031425476074,ASIA
Qatar,QAT,2015,-0.0001111030578613,0.0,ASIA
Qatar,QAT,2016,0.0048611164093017,1.5311002731323242,ASIA
Qatar,QAT,2017,-0.000138908624649,0.0,ASIA
Qatar,QAT,2018,-0.0001111030578613,0.0,ASIA
Qatar,QAT,2019,-8.33272933959e-05,0.0,ASIA
Qatar,QAT,2020,0.0009766519069671,0.2739667892456054,ASIA
Qatar,QAT,2021,,0.0,ASIA
Romania,ROU,2010,12.954227447509766,30.52594757080078,EUROPE
Romania,ROU,2011,-11.305580139160156,-19.643461227416992,EUROPE
Romania,ROU,2012,-4.068935394287109,-8.508020401000977,EUROPE
Romania,ROU,2013,13.56487274169922,33.897220611572266,EUROPE
Romania,ROU,2014,13.513355255126951,25.327861785888672,EUROPE
Romania,ROU,2015,2.7230377197265625,4.60965633392334,EUROPE
Romania,ROU,2016,1.6477127075195312,2.927255630493164,EUROPE
Romania,ROU,2017,-7.569862365722656,-9.962672233581545,EUROPE
Romania,ROU,2018,4.640434265136719,7.873523235321045,EUROPE
Romania,ROU,2019,-4.32073974609375,-5.947792530059815,EUROPE
Romania,ROU,2020,-0.2902374267578125,-0.1244902610778808,EUROPE
Romania,ROU,2021,3.2127609252929688,5.204212665557861,EUROPE
Russia,RUS,2012,-1.769927978515625,0.2124547958374023,EUROPE
Russia,RUS,2013,45.479339599609375,10.78345775604248,EUROPE
Russia,RUS,2014,-23.1378173828125,-4.097425937652588,EUROPE
Russia,RUS,2015,-16.931121826171875,-3.0117928981781006,EUROPE
Russia,RUS,2016,42.06231689453125,9.893441200256348,EUROPE
Russia,RUS,2017,-1.058502197265625,0.3722071647644043,EUROPE
Russia,RUS,2018,12.0125732421875,3.0254125595092773,EUROPE
Russia,RUS,2019,9.19342041015625,2.184152603149414,EUROPE
Russia,RUS,2020,49.98345947265625,10.068774223327637,EUROPE
Russia,RUS,2021,8.38385009765625,1.8509387969970703,EUROPE
Saudi Arabia,SAU,2009,-1.11111439764e-05,0.0,ASIA
Saudi Arabia,SAU,2010,0.0096611101180315,571.4286499023438,ASIA
Saudi Arabia,SAU,2011,0.0035000005736947,31.8659782409668,ASIA
Saudi Arabia,SAU,2012,0.0554338879883289,375.4636840820313,ASIA
Saudi Arabia,SAU,2013,0.0454672202467918,65.67849731445312,ASIA
Saudi Arabia,SAU,2014,0.0085338950157165,8.018827438354492,ASIA
Saudi Arabia,SAU,2015,-0.0007397234439849,0.0,ASIA
Saudi Arabia,SAU,2016,-0.0007311180233955,0.0,ASIA
Saudi Arabia,SAU,2017,0.0502544417977333,41.74930953979492,ASIA
Saudi Arabia,SAU,2018,0.2488824874162674,145.23057556152344,ASIA
Saudi Arabia,SAU,2019,0.1229897141456604,29.625057220458984,ASIA
Saudi Arabia,SAU,2020,-0.0005141496658325,0.2739787101745605,ASIA
Saudi Arabia,SAU,2021,,0.0,ASIA
Singapore,SGP,2009,0.0234018564224243,1.438772678375244,ASIA
Singapore,SGP,2010,0.1958858966827392,11.645293235778809,ASIA
Singapore,SGP,2011,0.0624890327453613,3.360569477081299,ASIA
Singapore,SGP,2012,0.1064260005950927,5.544650554656982,ASIA
Singapore,SGP,2013,0.2352011203765869,11.548673629760742,ASIA
Singapore,SGP,2014,0.1533668041229248,7.004952430725098,ASIA
Singapore,SGP,2015,0.2838523387908935,12.026750564575195,ASIA
Singapore,SGP,2016,0.0713040828704834,3.3676505088806152,ASIA
Singapore,SGP,2017,0.0047826766967773,0.8582949638366699,ASIA
Singapore,SGP,2018,-0.0086674690246582,0.0002264976501464,ASIA
Singapore,SGP,2019,0.1483304500579834,6.37657642364502,ASIA
Singapore,SGP,2020,0.0211842060089111,2.6224136352539062,ASIA
Singapore,SGP,2021,,0.0,ASIA
Slovakia,SVK,2011,-2.570375442504883,-15.99239730834961,EUROPE
Slovakia,SVK,2012,1.4131736755371094,10.701775550842283,EUROPE
Slovakia,SVK,2013,2.2838191986083984,16.174007415771484,EUROPE
Slovakia,SVK,2014,0.4011440277099609,1.4402270317077637,EUROPE
Slovakia,SVK,2015,-0.220956802368164,-1.5459775924682615,EUROPE
Slovakia,SVK,2016,0.7389621734619141,4.646944999694824,EUROPE
Slovakia,SVK,2017,-0.0915508270263671,0.0150680541992187,EUROPE
Slovakia,SVK,2018,-2.034879684448242,-11.114520072937012,EUROPE
Slovakia,SVK,2019,2.205987930297852,14.433347702026367,EUROPE
Slovakia,SVK,2020,0.5001430511474609,3.2059073448181152,EUROPE
Slovakia,SVK,2021,0.4102993011474609,1.3694047927856443,EUROPE
Slovenia,SVN,2009,1.5723505020141602,13.967525482177734,EUROPE
Slovenia,SVN,2010,-0.5132761001586914,-3.2573282718658447,EUROPE
Slovenia,SVN,2011,-2.4687891006469727,-18.35017204284668,EUROPE
Slovenia,SVN,2012,1.177225112915039,11.572158813476562,EUROPE
Slovenia,SVN,2013,2.055916786193848,18.01803207397461,EUROPE
Slovenia,SVN,2014,3.991701126098633,29.41865921020508,EUROPE
Slovenia,SVN,2015,-6.176480293273926,-34.1348991394043,EUROPE
Slovenia,SVN,2016,1.827776908874512,16.165685653686523,EUROPE
Slovenia,SVN,2017,-1.6853580474853516,-12.0023193359375,EUROPE
Slovenia,SVN,2018,2.0037717819213867,17.660247802734375,EUROPE
Slovenia,SVN,2019,-0.5669174194335938,-3.688836097717285,EUROPE
Slovenia,SVN,2020,1.386648178100586,10.725652694702148,EUROPE
Slovenia,SVN,2021,-0.7524833679199219,-4.882091522216797,EUROPE
South Africa,ZAF,2001,1.6308608055114746,35.716102600097656,AFRICA
South Africa,ZAF,2002,1.150134563446045,18.645870208740234,AFRICA
South Africa,ZAF,2003,-3.827422618865967,-50.88543701171875,AFRICA
South Africa,ZAF,2004,0.2747468948364258,8.25244140625,AFRICA
South Africa,ZAF,2005,1.2188377380371094,31.40505599975586,AFRICA
South Africa,ZAF,2006,4.371829509735107,86.63334655761719,AFRICA
South Africa,ZAF,2007,-0.058511734008789,-0.1649677753448486,AFRICA
South Africa,ZAF,2008,-4.452338218688965,-47.16635894775391,AFRICA
South Africa,ZAF,2009,0.5208683013916016,11.123620986938477,AFRICA
South Africa,ZAF,2010,-1.0281720161437988,-18.076587677001957,AFRICA
South Africa,ZAF,2011,5.482555866241455,124.4580535888672,AFRICA
South Africa,ZAF,2012,-5.611838817596436,-56.469364166259766,AFRICA
South Africa,ZAF,2013,0.817692756652832,19.020795822143555,AFRICA
South Africa,ZAF,2014,6.529036998748779,130.9945831298828,AFRICA
South Africa,ZAF,2015,5.50693416595459,48.30753707885742,AFRICA
South Africa,ZAF,2016,6.683979034423828,39.66997909545898,AFRICA
South Africa,ZAF,2017,11.51084327697754,49.00435256958008,AFRICA
South Africa,ZAF,2018,2.332782745361328,7.144236564636231,AFRICA
South Africa,ZAF,2019,1.5424156188964844,4.473519325256348,AFRICA
South Africa,ZAF,2020,3.9373626708984375,10.447192192077637,AFRICA
South Africa,ZAF,2021,3.797531127929688,9.20356559753418,AFRICA
South Korea,KOR,1991,-3.542177200317383,-25.569135665893555,ASIA
South Korea,KOR,1992,-1.1461067199707031,-11.115360260009766,ASIA
South Korea,KOR,1993,3.3446407318115234,36.49361038208008,ASIA
South Korea,KOR,1994,-5.563447952270508,-44.47311782836914,ASIA
South Korea,KOR,1995,2.0187997817993164,28.216480255126957,ASIA
South Korea,KOR,1996,-0.5009126663208008,-6.028241157531738,ASIA
South Korea,KOR,1997,0.117624282836914,2.3189663887023926,ASIA
South Korea,KOR,1998,4.2753496170043945,49.98031997680664,ASIA
South Korea,KOR,1999,-0.2496757507324218,-1.997220516204834,ASIA
South Korea,KOR,2000,-0.4340772628784179,-3.433406352996826,ASIA
South Korea,KOR,2001,-4.992404937744141,-40.7201042175293,ASIA
South Korea,KOR,2002,2.8904056549072266,40.91535949707031,ASIA
South Korea,KOR,2003,4.792157173156738,48.70809173583984,ASIA
South Korea,KOR,2004,-1.2764434814453125,-7.460880279541016,ASIA
South Korea,KOR,2005,-1.670501708984375,-10.411876678466797,ASIA
South Korea,KOR,2006,0.1081924438476562,8.631622314453125,ASIA
South Korea,KOR,2007,1.846395492553711,21.241628646850582,ASIA
South Korea,KOR,2008,0.9305152893066406,16.744064331054688,ASIA
South Korea,KOR,2009,1.2270746231079102,16.148365020751953,ASIA
South Korea,KOR,2010,11.972753524780272,62.82283020019531,ASIA
South Korea,KOR,2011,12.053049087524414,30.783153533935547,ASIA
South Korea,KOR,2012,1.605548858642578,4.184436798095703,ASIA
South Korea,KOR,2013,7.524158477783203,24.16514205932617,ASIA
South Korea,KOR,2014,8.602890014648438,9.113693237304688,ASIA
South Korea,KOR,2015,5.671867370605469,8.449482917785645,ASIA
South Korea,KOR,2016,6.049350738525391,9.289169311523438,ASIA
South Korea,KOR,2017,14.762779235839844,18.56513023376465,ASIA
South Korea,KOR,2018,12.41962432861328,20.50770568847656,ASIA
South Korea,KOR,2019,6.875511169433594,7.719874382019043,ASIA
South Korea,KOR,2020,1.0764083862304688,3.6330580711364746,ASIA
South Korea,KOR,2021,25.47857666015625,19.74139213562012,ASIA
Spain,ESP,1990,17.824138641357422,30.2312126159668,EUROPE
Spain,ESP,1991,5.529556274414063,7.198953628540039,EUROPE
Spain,ESP,1992,-24.35781478881836,-29.59131622314453,EUROPE
Spain,ESP,1993,16.190448760986328,27.925121307373047,EUROPE
Spain,ESP,1994,11.6143798828125,15.641319274902344,EUROPE
Spain,ESP,1995,-13.502815246582031,-15.846091270446776,EUROPE
Spain,ESP,1996,49.85106658935547,69.04703521728516,EUROPE
Spain,ESP,1997,-12.522178649902344,-10.336626052856444,EUROPE
Spain,ESP,1998,-0.2589950561523437,-0.2513825893402099,EUROPE
Spain,ESP,1999,-28.208641052246094,-25.89220428466797,EUROPE
Spain,ESP,2000,25.78706359863281,33.95230865478516,EUROPE
Spain,ESP,2001,39.42359924316406,37.20531463623047,EUROPE
Spain,ESP,2002,-42.37181091308594,-27.42133140563965,EUROPE
Spain,ESP,2003,62.45964050292969,60.53196334838867,EUROPE
Spain,ESP,2004,-17.224319458007812,-9.844732284545898,EUROPE
Spain,ESP,2005,-26.00904083251953,-15.36717414855957,EUROPE
Spain,ESP,2006,27.760215759277344,20.912397384643555,EUROPE
Spain,ESP,2007,16.312850952148438,11.006665229797363,EUROPE
Spain,ESP,2008,11.242874145507812,7.75219202041626,EUROPE
Spain,ESP,2009,32.14508056640625,19.59601593017578,EUROPE
Spain,ESP,2010,75.48281860351562,46.43008804321289,EUROPE
Spain,ESP,2011,-26.695343017578125,-6.344592571258545,EUROPE
Spain,ESP,2012,5.50634765625,5.0774335861206055,EUROPE
Spain,ESP,2013,50.320709228515625,9.103166580200195,EUROPE
Spain,ESP,2014,-2.926239013671875,-0.0828921794891357,EUROPE
Spain,ESP,2015,-36.744873046875,-10.635680198669434,EUROPE
Spain,ESP,2016,20.148956298828125,8.338249206542969,EUROPE
Spain,ESP,2017,-43.70219421386719,-12.3554048538208,EUROPE
Spain,ESP,2018,46.25886535644531,20.043922424316406,EUROPE
Spain,ESP,2019,-21.931884765625,-6.362408638000488,EUROPE
Spain,ESP,2020,41.639434814453125,11.986947059631348,EUROPE
Spain,ESP,2021,28.861541748046875,8.396387100219727,EUROPE
Sri Lanka,LKA,2001,-0.3136463165283203,-2.674311399459839,ASIA
Sri Lanka,LKA,2002,-1.275522232055664,-13.347053527832031,ASIA
Sri Lanka,LKA,2003,1.7446517944335938,22.88036346435547,ASIA
Sri Lanka,LKA,2004,-1.0669736862182615,-10.49656867980957,ASIA
Sri Lanka,LKA,2005,1.358809471130371,16.576396942138672,ASIA
Sri Lanka,LKA,2006,3.306410789489746,34.13300323486328,ASIA
Sri Lanka,LKA,2007,-2.02554702758789,-14.765024185180664,ASIA
Sri Lanka,LKA,2008,0.4623270034790039,4.757475852966309,ASIA
Sri Lanka,LKA,2009,-0.7077236175537109,-5.539006233215332,ASIA
Sri Lanka,LKA,2010,4.969297409057617,46.198429107666016,ASIA
Sri Lanka,LKA,2011,-2.915116310119629,-17.80543327331543,ASIA
Sri Lanka,LKA,2012,-3.468027114868164,-26.18191909790039,ASIA
Sri Lanka,LKA,2013,10.092775344848633,106.96012878417967,ASIA
Sri Lanka,LKA,2014,-6.340873718261719,-31.92431259155273,ASIA
Sri Lanka,LKA,2015,4.035097122192383,31.084251403808597,ASIA
Sri Lanka,LKA,2016,-4.639032363891602,-26.40776634216309,ASIA
Sri Lanka,LKA,2017,-0.1866083145141601,-0.8784115314483643,ASIA
Sri Lanka,LKA,2018,6.438000679016113,52.37773513793945,ASIA
Sri Lanka,LKA,2019,-3.6584339141845694,-19.145620346069336,ASIA
Sri Lanka,LKA,2020,1.1904010772705078,8.204639434814453,ASIA
Sri Lanka,LKA,2021,6.247499465942383,38.51203918457031,ASIA
Sweden,SWE,1994,-45.72801208496094,-20.123327255249023,EUROPE
Sweden,SWE,1995,27.097686767578125,14.908313751220703,EUROPE
Sweden,SWE,1996,-49.0025634765625,-23.460792541503903,EUROPE
Sweden,SWE,1997,53.46858215332031,33.38703918457031,EUROPE
Sweden,SWE,1998,17.14923095703125,8.05046558380127,EUROPE
Sweden,SWE,1999,-9.141845703125,-3.9636552333831783,EUROPE
Sweden,SWE,2000,25.14752197265625,11.228537559509276,EUROPE
Sweden,SWE,2001,-1.06463623046875,0.2189040184020996,EUROPE
Sweden,SWE,2002,-36.94737243652344,-14.616781234741213,EUROPE
Sweden,SWE,2003,-37.151458740234375,-17.44655418395996,EUROPE
Sweden,SWE,2004,28.39125061035156,16.873538970947266,EUROPE
Sweden,SWE,2005,36.43475341796875,20.65868377685547,EUROPE
Sweden,SWE,2006,-29.61216735839844,-11.904925346374512,EUROPE
Sweden,SWE,2007,17.846542358398438,9.102058410644531,EUROPE
Sweden,SWE,2008,11.425094604492188,6.730866432189941,EUROPE
Sweden,SWE,2009,-6.6076202392578125,-2.703237533569336,EUROPE
Sweden,SWE,2010,8.885345458984375,5.912673473358154,EUROPE
Sweden,SWE,2011,6.589523315429688,4.00012731552124,EUROPE
Sweden,SWE,2012,37.54902648925781,16.188526153564453,EUROPE
Sweden,SWE,2013,-44.4244384765625,-14.828896522521973,EUROPE
Sweden,SWE,2014,9.207565307617188,6.124234199523926,EUROPE
Sweden,SWE,2015,45.78321838378906,19.537841796875,EUROPE
Sweden,SWE,2016,-33.2073974609375,-8.565628051757812,EUROPE
Sweden,SWE,2017,16.42901611328125,7.449173927307129,EUROPE
Sweden,SWE,2018,-12.634246826171877,-4.305273056030273,EUROPE
Sweden,SWE,2019,20.89389038085937,7.741129398345947,EUROPE
Sweden,SWE,2020,31.0777587890625,10.029888153076172,EUROPE
Sweden,SWE,2021,7.397003173828125,3.481578826904297,EUROPE
Switzerland,CHE,1991,6.745361328125,7.544815540313721,EUROPE
Switzerland,CHE,1992,2.003036499023437,2.0711302757263184,EUROPE
Switzerland,CHE,1993,9.122352600097656,9.293127059936523,EUROPE
Switzerland,CHE,1994,9.923820495605469,9.238457679748535,EUROPE
Switzerland,CHE,1995,-11.455604553222656,-9.781044960021973,EUROPE
Switzerland,CHE,1996,-18.86089324951172,-17.849815368652344,EUROPE
Switzerland,CHE,1997,15.810958862304688,18.193662643432617,EUROPE
Switzerland,CHE,1998,-1.5836868286132812,-1.5499591827392578,EUROPE
Switzerland,CHE,1999,19.514991760253903,19.29705047607422,EUROPE
Switzerland,CHE,2000,-9.105300903320312,-7.56906270980835,EUROPE
Switzerland,CHE,2001,12.616073608398438,12.025022506713867,EUROPE
Switzerland,CHE,2002,-18.62335968017578,-14.48521614074707,EUROPE
Switzerland,CHE,2003,-1.75634765625,-1.0545015335083008,EUROPE
Switzerland,CHE,2004,-3.4381637573242188,-2.727913856506348,EUROPE
Switzerland,CHE,2005,-7.67584228515625,-7.111155986785889,EUROPE
Switzerland,CHE,2006,-0.9173049926757812,-0.4308044910430908,EUROPE
Switzerland,CHE,2007,11.740974426269531,13.509977340698242,EUROPE
Switzerland,CHE,2008,1.7792205810546875,2.321934700012207,EUROPE
Switzerland,CHE,2009,-1.439544677734375,-0.7803797721862793,EUROPE
Switzerland,CHE,2010,0.6095504760742188,1.1723875999450684,EUROPE
Switzerland,CHE,2011,-10.083488464355469,-9.210491180419922,EUROPE
Switzerland,CHE,2012,17.34569549560547,19.113540649414062,EUROPE
Switzerland,CHE,2013,-0.2152481079101562,0.354468822479248,EUROPE
Switzerland,CHE,2014,-0.6272201538085938,-0.0188469886779785,EUROPE
Switzerland,CHE,2015,0.5154037475585938,1.0768890380859375,EUROPE
Switzerland,CHE,2016,-9.391372680664062,-8.023298263549805,EUROPE
Switzerland,CHE,2017,-0.6292800903320312,-0.1205623149871826,EUROPE
Switzerland,CHE,2018,1.3784408569335938,1.9545555114746092,EUROPE
Switzerland,CHE,2019,8.455718994140625,8.65943431854248,EUROPE
Switzerland,CHE,2020,0.6067581176757812,0.8501052856445312,EUROPE
Switzerland,CHE,2021,-2.3507080078125,-1.7583847045898438,EUROPE
Taiwan,TWN,2001,2.37384033203125,14.51658058166504,ASIA
Taiwan,TWN,2002,-5.941587448120117,-31.58309555053711,ASIA
Taiwan,TWN,2003,1.2654104232788086,9.94228172302246,ASIA
Taiwan,TWN,2004,0.6969518661499023,5.241668224334717,ASIA
Taiwan,TWN,2005,2.6027755737304688,18.27894401550293,ASIA
Taiwan,TWN,2006,0.4980449676513672,3.350222110748291,ASIA
Taiwan,TWN,2007,1.4268836975097656,8.489394187927246,ASIA
Taiwan,TWN,2008,-0.1909675598144531,-0.4222691059112549,ASIA
Taiwan,TWN,2009,-1.2947120666503906,-6.303226947784424,ASIA
Taiwan,TWN,2010,2.135652542114258,12.469649314880373,ASIA
Taiwan,TWN,2011,0.7739772796630859,4.417860507965088,ASIA
Taiwan,TWN,2012,4.524406433105469,22.800552368164062,ASIA
Taiwan,TWN,2013,0.3225955963134765,1.7542481422424316,ASIA
Taiwan,TWN,2014,-2.724838256835937,-10.536402702331545,ASIA
Taiwan,TWN,2015,1.3225116729736328,6.348025798797607,ASIA
Taiwan,TWN,2016,5.8907623291015625,25.590824127197266,ASIA
Taiwan,TWN,2017,-1.0645160675048828,-3.054004907608032,ASIA
Taiwan,TWN,2018,0.3844718933105469,1.6316413879394531,ASIA
Taiwan,TWN,2019,6.689802169799805,23.623348236083984,ASIA
Taiwan,TWN,2020,-0.2848281860351562,-0.4699826240539551,ASIA
Taiwan,TWN,2021,5.744850158691406,16.728687286376953,ASIA
